Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
temp,org.apache.shiro.spring.boot.autoconfigure.web,ShiroWebSpringAutoConfigurationTest,testMinimalConfiguration,2,1,0,20
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,createNiceMockFilterConfig,3,1,0,18
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,setUp,2,1,0,19
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testNewInstance,2,1,0,20
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testGetInstanceNoIni,2,1,0,21
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testNewInstanceWithIni,2,1,0,22
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testGetFiltersWithNullOrEmptySection,2,1,0,23
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testCreateChainsWithNullUrlsSection,2,1,0,24
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testNewInstanceWithNonFilter,2,1,0,25
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testNewInstanceWithFilterConfig,2,1,0,26
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testGetFilters,2,1,0,27
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testGetFiltersWithoutSectionWithDefaults,2,1,0,28
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testGetFiltersWithSectionWithoutDefaults,2,1,0,29
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testGetFiltersWithSectionAndDefaults,2,1,0,30
temp,org.apache.shiro.web.config,IniFilterChainResolverFactoryTest,testConfigureInvalidRequestFilter,2,1,0,31
temp,org.apache.shiro.web.env,EnvironmentLoaderTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.env,EnvironmentLoaderTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.env,EnvironmentLoaderTest,testCustomizeAndFinalizeEnvironment,2,1,0,17
temp,org.apache.shiro.web.env,IniWebEnvironmentTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.env,IniWebEnvironmentTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.env,IniWebEnvironmentTest,testObjectsAfterSecurityManagerCreation,2,1,0,17
temp,org.apache.shiro.web.env,IniWebEnvironmentTest,testFrameworkConfigAdded,2,1,0,18
temp,org.apache.shiro.web.env,IniWebEnvironmentTest,testDisableGlobalFilters,2,1,0,19
temp,org.apache.shiro.web.env,IniWebEnvironmentTest,testDefaultGlobalFilters,2,1,0,20
temp,org.apache.shiro.web.env,IniWebEnvironmentTest,testCustomGlobalFilters,2,1,0,21
temp,org.apache.shiro.web.env,MockWebEnvironment,getMetaClass,3,1,0,13
temp,org.apache.shiro.web.env,MockWebEnvironment,setMetaClass,2,1,1,14
temp,org.apache.shiro.web.env,MockWebEnvironment,setFilterChainResolver,2,1,1,15
temp,org.apache.shiro.web.env,MockWebEnvironment,setServletContext,2,1,1,16
temp,org.apache.shiro.web.env,MockWebEnvironment,setWebSecurityManager,2,1,1,17
temp,org.apache.shiro.web.env,MockWebEnvironment,getFilterChainResolver,3,1,0,18
temp,org.apache.shiro.web.env,MockWebEnvironment,getServletContext,3,1,0,19
temp,org.apache.shiro.web.env,MockWebEnvironment,getWebSecurityManager,3,1,0,20
temp,org.apache.shiro.web.env,MockWebEnvironment,getSecurityManager,3,1,0,21
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,mockRequest,3,1,2,15
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,mockRequest,3,1,1,16
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,getMetaClass,3,1,0,17
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,setMetaClass,2,1,1,18
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,createTokenNoAuthorizationHeader,2,1,0,19
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,createTokenNoValue,2,1,0,20
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,createTokenWithValue,2,1,0,21
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,createTokenJustSpaces,2,1,0,22
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,httpMethodDoesNotRequireAuthentication,2,1,0,23
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,httpMethodRequiresAuthentication,2,1,0,24
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,permissiveEnabledWithLoginTest,2,1,0,25
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,permissiveEnabledTest,2,1,0,26
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,httpMethodRequiresAuthenticationWithPermissive,2,1,0,27
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,mockRequest,3,1,0,28
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,mockRequest,3,1,3,29
temp,org.apache.shiro.web.filter.authc,BearerHttpFilterAuthenticationTest,mockResponse,3,1,0,30
temp,org.apache.shiro.web.filter.authc,LogoutFilterTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.filter.authc,LogoutFilterTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.filter.authc,LogoutFilterTest,testLogoutViaGetMethod,2,1,0,17
temp,org.apache.shiro.web.filter.authc,LogoutFilterTest,testLogoutViaGetMethodWhenPostOnlyEnabled,2,1,0,18
temp,org.apache.shiro.web.filter.authc,LogoutFilterTest,testLogoutViaPostMethodWhenPostOnlyEnabled,2,1,0,19
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,assertPathBlocked,2,1,3,17
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,assertPathBlocked,2,1,2,18
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,assertPathAllowed,2,1,3,19
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,assertPathAllowed,2,1,2,20
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,getMetaClass,3,1,0,21
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,setMetaClass,2,1,1,22
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,defaultConfig,2,1,0,23
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,systemPropertyAllowBackslash,2,1,0,24
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,testFilterBlocks,2,1,0,25
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,testFilterAllowsBackslash,2,1,0,26
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,testFilterAllowsNonAscii,2,1,0,27
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,testFilterAllowsSemicolon,2,1,0,28
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,assertPathBlocked,2,1,4,29
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,assertPathAllowed,2,1,4,30
temp,org.apache.shiro.web.filter,InvalidRequestFilterTest,mockRequest,3,1,3,31
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,getManager,3,1,0,18
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,setManager,2,1,1,19
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,setUp,2,1,0,20
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testToNameConfigPairNoBrackets,2,1,0,21
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testToNameConfigPairWithEmptyBrackets,2,1,0,22
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testToNameConfigPairWithPopulatedBrackets,2,1,0,23
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testToNameConfigPairWithNestedQuotesInBrackets,2,1,0,24
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testToNameConfigPairWithIndividualNestedQuotesInBrackets,2,1,0,25
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testFilterChainConfigWithNestedCommas,2,1,0,26
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testFilterChainConfigWithNestedQuotedCommas,2,1,0,27
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testNewInstanceDefaultFilters,2,1,0,28
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,createNiceMockFilterConfig,3,1,0,29
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testNewInstanceWithFilterConfig,2,1,0,30
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testCreateChain,2,1,0,31
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testWithGlobalFilters,2,1,0,32
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,addDefaultChainWithSameName,2,1,0,33
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testCreateChainWithQuotedInstanceConfig,2,1,0,34
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testBeanMethods,2,1,0,35
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testAddFilter,2,1,0,36
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testAddFilterNoInit,2,1,0,37
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testAddFilterNoFilterConfig,2,1,0,38
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testAddToChain,2,1,0,39
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testAddToChainNotPathProcessor,2,1,0,40
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testProxy,2,1,0,41
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManagerTest,testProxyNoChain,2,1,0,42
temp,org.apache.shiro.web.filter.session,NoSessionCreationFilterTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.filter.session,NoSessionCreationFilterTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.filter.session,NoSessionCreationFilterTest,testDefault,2,1,0,17
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluatorTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluatorTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluatorTest,testWithSession,2,1,0,17
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluatorTest,testWithoutSessionAndNonWebSubject,2,1,0,18
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluatorTest,testWithoutSessionAndGenerallyDisabled,2,1,0,19
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluatorTest,testWebSubjectWithoutSessionAndGenerallyEnabled,2,1,0,20
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluatorTest,testWebSubjectWithoutSessionAndGenerallyEnabledButRequestDisabled,2,1,0,21
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluatorTest,testWebSubjectWithoutSessionAndGenerallyEnabledWithNonBooleanRequestAttribute,2,1,0,22
temp,org.apache.shiro.web.servlet,AbstractShiroFilterTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.servlet,AbstractShiroFilterTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.servlet,AbstractShiroFilterTest,testInit,2,1,0,17
temp,org.apache.shiro.web.servlet,AbstractShiroFilterTest,testInitWithStaticReference,2,1,0,18
temp,org.apache.shiro.web.servlet,IniShiroFilterTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.servlet,IniShiroFilterTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.servlet,IniShiroFilterTest,testDefaultWebInfConfig,2,1,0,17
temp,org.apache.shiro.web.servlet,IniShiroFilterTest,testResourceConfig,2,1,0,18
temp,org.apache.shiro.web.servlet,IniShiroFilterTest,testResourceConfigWithoutResource,2,1,0,19
temp,org.apache.shiro.web.servlet,IniShiroFilterTest,testDefaultClasspathConfig,2,1,0,20
temp,org.apache.shiro.web.servlet,IniShiroFilterTest,testSimpleConfig,2,1,0,21
temp,org.apache.shiro.web.servlet,ShiroFilterTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.servlet,ShiroFilterTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.servlet,ShiroFilterTest,testInit,2,1,0,17
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponseTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponseTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponseTest,testEncodeURLNoSessionId,2,1,0,17
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponseTest,testEncodeURLSessionIdInURL,2,1,0,18
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponseTest,testEncodeURLSessionIdInCookie,2,1,0,19
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponseTest,testEncodeURLSessionIdInWhenRewriteDisabled,2,1,0,20
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponseTest,testEncodeURLSessionIdInWhenRewriteInvalid,2,1,0,21
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponseTest,testEncodeURLSessionIdInWhenRewriteInvalidAndNull,2,1,0,22
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,getMgr,3,1,0,18
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,setMgr,2,1,1,19
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,setUp,2,1,0,20
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,clearThread,2,1,0,21
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testOnStart,2,1,0,22
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testOnStartWithSessionIdCookieDisabled,2,1,0,23
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testGetSessionIdWithSessionIdCookieEnabled,2,1,0,24
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testGetSessionIdWithSessionIdCookieDisabled,2,1,0,25
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testGetSessionIdWithSessionIdCookieDisabledAndLowercaseRequestParam,2,1,0,26
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testGetSessionIdFromRequestUriPathSegmentParam,2,1,0,27
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testSessionIDRequestPathParameterWithNonHttpRequest,2,1,0,28
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testSessionIDRequestPathParameterWithoutARequestURI,2,1,0,29
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testSessionIDRequestPathParameterWithoutPathParameters,2,1,0,30
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testSessionIDRequestPathParameterWithoutJSESSIONID,2,1,0,31
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManagerTest,testSessionIDRequestPathParameter,2,1,0,32
temp,org.apache.shiro.web.session.mgt,ServletContainerSessionManagerTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.session.mgt,ServletContainerSessionManagerTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.session.mgt,ServletContainerSessionManagerTest,testStartWithNonWebSessionContext,2,1,0,17
temp,org.apache.shiro.web.session.mgt,ServletContainerSessionManagerTest,testStartWithContextHostValue,2,1,0,18
temp,org.apache.shiro.web.session.mgt,ServletContainerSessionManagerTest,testStartWithoutContextHostValue,2,1,0,19
temp,org.apache.shiro.web.session.mgt,ServletContainerSessionManagerTest,testGetSessionWithNonWebSessionKey,2,1,0,20
temp,org.apache.shiro.web.session.mgt,ServletContainerSessionManagerTest,testGetSessionWithExistingRequestSession,2,1,0,21
temp,org.apache.shiro.web.session.mgt,ServletContainerSessionManagerTest,testGetSessionWithoutExistingRequestSession,2,1,0,22
temp,org.apache.shiro.web.util,WebUtilsTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.web.util,WebUtilsTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.web.util,WebUtilsTest,testGetContextPathIncludes,2,1,0,18
temp,org.apache.shiro.web.util,WebUtilsTest,testGetContextPath,2,1,0,19
temp,org.apache.shiro.web.util,WebUtilsTest,testGetRequestUriWithServlet,2,1,0,20
temp,org.apache.shiro.web.util,WebUtilsTest,testGetPathWithinApplication,2,1,0,21
temp,org.apache.shiro.web.util,WebUtilsTest,testGetRequestURI,2,1,0,22
temp,org.apache.shiro.web.util,WebUtilsTest,testNormalize,2,1,0,23
temp,org.apache.shiro.web.util,WebUtilsTest,testNormalize_allowBackslashes,2,1,0,24
temp,org.apache.shiro.web.util,WebUtilsTest,doNormalizeTest,2,1,2,25
temp,org.apache.shiro.web.util,WebUtilsTest,doTestGetPathWithinApplication,2,1,3,26
temp,org.apache.shiro.web.util,WebUtilsTest,doTestGetRequestURI,2,1,2,27
temp,org.apache.shiro.web.util,WebUtilsTest,dotTestGetPathWithinApplicationFromRequest,2,1,3,28
