Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
temp,org.apache.shiro.authz,ModularRealmAuthorizer,3,0,27,24,308,67,0,0,0.8518518518518519,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\ModularRealmAuthorizer.java,32
temp,org.apache.shiro.authz,Permission,0,0,1,0,13,1,1,0,-1.0,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\Permission.java,21
temp,org.apache.shiro.authz,SimpleAuthorizationInfo,3,0,14,14,121,20,0,0,0.2857142857142857,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\SimpleAuthorizationInfo.java,25
temp,org.apache.shiro.authz,SimpleRole,2,0,13,13,74,21,0,0,0.15384615384615385,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\SimpleRole.java,26
temp,org.apache.shiro.authz,UnauthenticatedException,0,0,4,4,34,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\UnauthenticatedException.java,21
temp,org.apache.shiro.authz,UnauthorizedException,0,0,4,4,34,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\UnauthorizedException.java,21
temp,org.apache.shiro.authz,AuthorizationExceptionTest,0,0,1,0,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\AuthorizationExceptionTest.java,24
temp,org.apache.shiro.authz,HostUnauthorizedExceptionTest,0,0,1,0,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\HostUnauthorizedExceptionTest.java,24
temp,org.apache.shiro.authz,ModularRealmAuthorizerTest,0,0,4,2,37,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\ModularRealmAuthorizerTest.java,37
temp,org.apache.shiro.authz,MockAuthorizingRealm,0,0,2,0,8,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\ModularRealmAuthorizerTest.java,98
temp,org.apache.shiro.authz,UnauthenticatedExceptionTest,0,0,1,0,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\UnauthenticatedExceptionTest.java,24
temp,org.apache.shiro.authz,UnauthorizedExceptionTest,0,0,1,0,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\UnauthorizedExceptionTest.java,24
temp,org.apache.shiro.authz.permission,AllPermission,0,0,1,1,14,1,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\AllPermission.java,26
temp,org.apache.shiro.authz.permission,DomainPermission,4,0,13,6,97,21,0,0,0.15384615384615385,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\DomainPermission.java,25
temp,org.apache.shiro.authz.permission,InvalidPermissionStringException,1,0,2,2,23,2,0,0,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\InvalidPermissionStringException.java,24
temp,org.apache.shiro.authz.permission,PermissionResolver,0,0,1,0,16,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\PermissionResolver.java,23
temp,org.apache.shiro.authz.permission,PermissionResolverAware,0,0,1,1,11,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\PermissionResolverAware.java,21
temp,org.apache.shiro.authz.permission,RolePermissionResolver,0,0,1,0,11,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\RolePermissionResolver.java,25
temp,org.apache.shiro.authz.permission,RolePermissionResolverAware,0,0,1,1,11,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\RolePermissionResolverAware.java,21
temp,org.apache.shiro.authz.permission,WildcardPermission,5,0,11,6,103,26,0,0,0.5454545454545454,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\WildcardPermission.java,30
temp,org.apache.shiro.authz.permission,WildcardPermissionResolver,0,0,1,1,14,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\WildcardPermissionResolver.java,24
temp,org.apache.shiro.authz.permission,AllPermissionTest,0,0,2,2,10,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\permission\AllPermissionTest.java,25
temp,org.apache.shiro.authz.permission,WildcardPermissionTest,0,0,7,7,132,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\permission\WildcardPermissionTest.java,26
temp,org.apache.shiro.cache,AbstractCacheManager,1,0,5,4,71,12,0,0,0.4,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\AbstractCacheManager.java,29
temp,org.apache.shiro.cache,Cache,0,0,7,7,48,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\Cache.java,24
temp,org.apache.shiro.cache,CacheException,0,0,4,4,34,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\CacheException.java,24
temp,org.apache.shiro.cache,CacheManager,0,0,1,1,13,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\CacheManager.java,21
temp,org.apache.shiro.cache,CacheManagerAware,0,0,1,0,11,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\CacheManagerAware.java,21
temp,org.apache.shiro.cache,MapCache,2,0,9,9,56,13,0,0,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\MapCache.java,28
temp,org.apache.shiro.cache,MemoryConstrainedCacheManager,0,0,1,0,14,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\MemoryConstrainedCacheManager.java,23
temp,org.apache.shiro.codec,Base64,12,0,12,9,348,40,0,0,0.3333333333333333,17,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\Base64.java,21
temp,org.apache.shiro.codec,CodecException,0,0,4,4,34,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\CodecException.java,24
temp,org.apache.shiro.codec,CodecSupport,1,1,15,8,228,29,0,0,0.3333333333333333,6,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\CodecSupport.java,25
temp,org.apache.shiro.codec,H64,1,0,5,1,78,14,0,0,0.0,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\H64.java,34
temp,org.apache.shiro.codec,Hex,1,0,6,5,88,10,0,0,0.5,13,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\Hex.java,21
temp,org.apache.shiro.concurrent,SubjectAwareExecutor,1,0,7,5,57,8,0,0,0.7142857142857143,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\concurrent\SubjectAwareExecutor.java,26
temp,org.apache.shiro.concurrent,SubjectAwareExecutorService,1,0,19,17,81,21,0,0,0.3157894736842105,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\concurrent\SubjectAwareExecutorService.java,28
temp,org.apache.shiro.concurrent,SubjectAwareScheduledExecutorService,1,0,10,10,48,12,0,0,0.5,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\concurrent\SubjectAwareScheduledExecutorService.java,23
temp,org.apache.shiro.concurrent,SubjectAwareExecutorServiceTest,0,0,7,7,36,7,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\concurrent\SubjectAwareExecutorServiceTest.java,29
temp,org.apache.shiro.concurrent,DummyFuture,0,0,5,5,17,5,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\concurrent\SubjectAwareExecutorServiceTest.java,53
temp,org.apache.shiro.concurrent,SubjectAwareExecutorTest,0,0,2,2,20,2,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\concurrent\SubjectAwareExecutorTest.java,29
temp,org.apache.shiro.crypto,AbstractSymmetricCipherService,0,0,3,2,33,3,1,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\AbstractSymmetricCipherService.java,25
temp,org.apache.shiro.crypto,AesCipherService,1,0,1,1,13,1,0,3,0.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\AesCipherService.java,21
temp,org.apache.shiro.crypto,BlowfishCipherService,2,0,1,1,15,1,0,3,0.0,2,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\BlowfishCipherService.java,21
temp,org.apache.shiro.crypto,CipherService,0,0,4,0,40,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\CipherService.java,26
temp,org.apache.shiro.crypto,CryptoException,0,0,3,3,15,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\CryptoException.java,23
temp,org.apache.shiro.crypto,DefaultBlockCipherService,11,0,25,17,211,35,2,2,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\DefaultBlockCipherService.java,23
temp,org.apache.shiro.crypto,JcaCipherService,11,0,32,15,385,56,1,0,0.53125,0,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\JcaCipherService.java,36
temp,org.apache.shiro.crypto,RandomNumberGenerator,0,0,2,0,19,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\RandomNumberGenerator.java,23
temp,org.apache.shiro.crypto,SecureRandomNumberGenerator,3,0,8,8,71,11,0,0,0.25,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\SecureRandomNumberGenerator.java,25
temp,org.apache.shiro.crypto,UnknownAlgorithmException,0,0,3,3,15,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\UnknownAlgorithmException.java,21
temp,org.apache.shiro.crypto,AesCipherServiceTest,1,0,2,2,33,4,0,0,0.0,0,3,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\crypto\AesCipherServiceTest.java,32
temp,org.apache.shiro.crypto,BlowfishCipherServiceTest,1,0,2,2,33,4,0,0,0.0,0,3,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\crypto\BlowfishCipherServiceTest.java,32
temp,org.apache.shiro.crypto,JcaCipherServiceTest,0,0,1,1,10,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\crypto\JcaCipherServiceTest.java,25
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,0,0,3,3,61,3,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\crypto\SecureRandomNumberGeneratorTest.java,26
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,0,0,5,5,13,5,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\SecureRandomNumberGeneratorTest.java,10
temp,org.apache.shiro.crypto.hash,AbstractHash,3,0,19,12,238,33,0,0,0.631578947368421,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\AbstractHash.java,32
temp,org.apache.shiro.crypto.hash,ConfigurableHashService,0,0,4,0,26,4,0,1,-1.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\ConfigurableHashService.java,24
temp,org.apache.shiro.crypto.hash,DefaultHashService,5,0,16,12,154,24,0,0,0.375,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\DefaultHashService.java,25
temp,org.apache.shiro.crypto.hash,Hash,0,0,3,0,30,3,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Hash.java,23
temp,org.apache.shiro.crypto.hash,HashRequest,4,0,12,8,116,12,0,0,-1.0,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\HashRequest.java,23
temp,org.apache.shiro.crypto.hash,Builder,4,0,8,8,89,8,0,0,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\HashRequest.java,79
temp,org.apache.shiro.crypto.hash,HashService,0,0,1,0,13,1,1,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\HashService.java,21
temp,org.apache.shiro.crypto.hash,Md2Hash,1,1,6,6,29,6,0,0,0.5,1,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Md2Hash.java,25
temp,org.apache.shiro.crypto.hash,Md5Hash,1,1,6,6,29,6,0,0,0.5,1,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Md5Hash.java,24
temp,org.apache.shiro.crypto.hash,Sha1Hash,1,1,6,6,29,6,0,0,0.5,2,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Sha1Hash.java,25
temp,org.apache.shiro.crypto.hash,Sha256Hash,1,1,6,6,29,6,0,0,0.5,1,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Sha256Hash.java,24
temp,org.apache.shiro.crypto.hash,Sha384Hash,1,1,6,6,29,6,0,0,0.5,1,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Sha384Hash.java,25
temp,org.apache.shiro.crypto.hash,Sha512Hash,1,1,6,6,29,6,0,0,0.5,1,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Sha512Hash.java,24
temp,org.apache.shiro.crypto.hash,SimpleHash,7,0,25,17,272,35,0,0,0.2,0,4,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\SimpleHash.java,32
temp,org.apache.shiro.crypto.hash,SimpleHashRequest,4,0,5,5,39,6,0,0,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\SimpleHashRequest.java,23
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,0,0,11,9,27,11,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\DefaultHashServiceTest.java,10
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,0,0,4,4,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\HashRequestBuilderTest.java,10
temp,org.apache.shiro.crypto.hash.format,Base64Format,0,0,1,1,14,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\format\Base64Format.java,23
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactory,2,0,11,6,162,35,0,0,0.5454545454545454,0,4,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\format\DefaultHashFormatFactory.java,30
temp,org.apache.shiro.crypto.hash.format,HashFormat,0,0,1,0,13,1,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\format\HashFormat.java,23
temp,org.apache.shiro.crypto.hash.format,HashFormatFactory,0,0,1,0,6,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\format\HashFormatFactory.java,21
temp,org.apache.shiro.crypto.hash.format,HexFormat,0,0,1,1,14,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\format\HexFormat.java,23
temp,org.apache.shiro.crypto.hash.format,ModularCryptFormat,1,1,1,0,14,1,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\format\ModularCryptFormat.java,21
temp,org.apache.shiro.crypto.hash.format,ParsableHashFormat,0,0,1,0,13,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\format\ParsableHashFormat.java,23
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormat,2,2,4,4,67,10,0,0,0.5,0,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\format\Shiro1CryptFormat.java,27
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,0,0,4,4,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\format\Base64FormatTest.java,11
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,0,0,14,14,31,14,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\format\DefaultHashFormatFactoryTest.java,10
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,0,0,4,4,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\format\HexFormatTest.java,11
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,0,0,4,4,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\format\ProvidedHashFormatTest.java,10
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,0,0,11,11,25,11,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\format\Shiro1CryptFormatTest.java,10
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,0,0,3,3,10,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\format\ToStringHashFormat.java,9
temp,org.apache.shiro.dao,DataAccessException,0,0,2,2,21,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\dao\DataAccessException.java,23
temp,org.apache.shiro.dao,InvalidResourceUsageException,0,0,2,2,21,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\dao\InvalidResourceUsageException.java,21
temp,org.apache.shiro.env,DefaultEnvironment,3,1,11,10,107,20,0,0,0.45454545454545453,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\env\DefaultEnvironment.java,28
temp,org.apache.shiro.env,Environment,0,0,1,0,11,1,2,0,-1.0,3,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\env\Environment.java,23
temp,org.apache.shiro.env,EnvironmentException,0,0,2,2,12,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\env\EnvironmentException.java,23
temp,org.apache.shiro.env,NamedObjectEnvironment,0,0,1,0,15,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\env\NamedObjectEnvironment.java,21
temp,org.apache.shiro.env,RequiredTypeException,0,0,2,2,12,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\env\RequiredTypeException.java,21
temp,org.apache.shiro.functor,Translator,0,0,1,0,15,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\functor\Translator.java,21
temp,org.apache.shiro.io,ClassResolvingObjectInputStream,0,0,2,1,25,2,0,0,-1.0,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\ClassResolvingObjectInputStream.java,29
temp,org.apache.shiro.io,DefaultSerializer,0,0,2,2,54,4,0,1,-1.0,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\DefaultSerializer.java,23
temp,org.apache.shiro.io,ResourceUtils,4,3,9,4,121,16,0,0,0.2222222222222222,8,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\ResourceUtils.java,30
temp,org.apache.shiro.io,SerializationException,0,0,4,4,34,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\SerializationException.java,24
temp,org.apache.shiro.io,Serializer,0,0,2,0,21,2,2,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\Serializer.java,21
temp,org.apache.shiro.io,XmlSerializer,0,0,2,2,37,4,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\XmlSerializer.java,28
temp,org.apache.shiro.io,SerializationExceptionTest,0,0,1,0,7,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\io\SerializationExceptionTest.java,24
temp,org.apache.shiro.jndi,JndiCallback,0,0,1,0,13,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\jndi\JndiCallback.java,24
temp,org.apache.shiro.jndi,JndiLocator,4,1,9,6,111,13,0,0,0.5555555555555556,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\jndi\JndiLocator.java,27
temp,org.apache.shiro.jndi,JndiObjectFactory,2,0,5,5,35,6,0,0,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\jndi\JndiObjectFactory.java,25
temp,org.apache.shiro.jndi,JndiTemplate,2,0,15,14,154,20,0,0,0.6,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\jndi\JndiTemplate.java,32
temp,org.apache.shiro.jndi,JndiObjectFactoryTest,0,0,8,4,56,8,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\jndi\JndiObjectFactoryTest.java,27
temp,org.apache.shiro.ldap,UnsupportedAuthenticationMechanismException,0,0,2,2,12,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\ldap\UnsupportedAuthenticationMechanismException.java,23
temp,org.apache.shiro.mgt,AbstractRememberMeManager,6,0,29,16,298,37,0,0,0.7586206896551724,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\AbstractRememberMeManager.java,37
temp,org.apache.shiro.mgt,AuthenticatingSecurityManager,1,0,6,5,56,8,0,0,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\AuthenticatingSecurityManager.java,29
temp,org.apache.shiro.mgt,AuthorizingSecurityManager,1,0,21,20,97,23,0,0,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\AuthorizingSecurityManager.java,32
temp,org.apache.shiro.mgt,CachingSecurityManager,1,0,5,4,42,5,0,0,0.6,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\CachingSecurityManager.java,27
temp,org.apache.shiro.mgt,DefaultSecurityManager,4,0,34,12,387,62,0,0,0.5588235294117647,1,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\DefaultSecurityManager.java,41
temp,org.apache.shiro.mgt,DefaultSessionStorageEvaluator,1,0,3,3,32,3,0,1,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\DefaultSessionStorageEvaluator.java,23
temp,org.apache.shiro.mgt,DefaultSubjectDAO,2,0,10,5,136,22,0,0,0.8,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\DefaultSubjectDAO.java,29
temp,org.apache.shiro.mgt,DefaultSubjectFactory,0,0,3,2,23,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\DefaultSubjectFactory.java,28
temp,org.apache.shiro.mgt,RealmSecurityManager,1,0,8,5,79,14,0,0,0.75,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\RealmSecurityManager.java,30
temp,org.apache.shiro.mgt,RememberMeManager,0,0,5,0,41,5,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\RememberMeManager.java,28
temp,org.apache.shiro.mgt,SecurityManager,0,0,3,0,31,3,0,0,-1.0,8,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SecurityManager.java,30
temp,org.apache.shiro.mgt,SessionsSecurityManager,1,0,9,6,63,10,0,0,0.3333333333333333,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SessionsSecurityManager.java,32
temp,org.apache.shiro.mgt,SessionStorageEvaluator,0,0,1,0,17,1,1,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SessionStorageEvaluator.java,23
temp,org.apache.shiro.mgt,SubjectDAO,0,0,2,0,18,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SubjectDAO.java,23
temp,org.apache.shiro.mgt,SubjectFactory,0,0,1,0,13,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SubjectFactory.java,26
temp,org.apache.shiro.mgt,AbstractRememberMeManagerTest,0,0,6,2,32,6,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\AbstractRememberMeManagerTest.java,29
temp,org.apache.shiro.mgt,DummyRememberMeManager,0,0,4,1,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\AbstractRememberMeManagerTest.java,59
temp,org.apache.shiro.mgt,AbstractSecurityManagerTest,1,0,2,1,15,2,0,0,1.0,0,4,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\AbstractSecurityManagerTest.java,27
temp,org.apache.shiro.mgt,DefaultSecurityManagerTest,1,0,5,5,88,5,0,0,0.8,0,4,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\DefaultSecurityManagerTest.java,39
temp,org.apache.shiro.mgt,VMSingletonDefaultSecurityManagerTest,0,0,3,3,33,3,0,0,-1.0,0,4,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\VMSingletonDefaultSecurityManagerTest.java,35
temp,org.apache.shiro.mgt,DefaultSubjectDAOTest,0,0,19,19,41,19,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\mgt\DefaultSubjectDAOTest.java,11
temp,org.apache.shiro,SecurityUtils,1,0,3,3,46,6,0,0,1.0,40,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\SecurityUtils.java,26
temp,org.apache.shiro,ShiroException,0,0,4,4,34,4,1,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\ShiroException.java,21
temp,org.apache.shiro,UnavailableSecurityManagerException,0,0,2,2,12,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\UnavailableSecurityManagerException.java,21
